id,code,name,created_at
cdd3c2cc-ac02-45d8-800a-5a9fdc878586,DEACL,DEPARTAMENTO DE ANALISES CLINICAS,2023-08-10 00:58:44.863557
dfb48ac1-dbbf-42d7-a89c-56c40b3e141f,DEALI,DEPARTAMENTO DE ALIMENTOS,2023-08-10 00:58:44.863557
6740536d-e7e4-423e-860f-7faa36e44d87,DEAMB,DEPARTAMENTO DE ENGENHARIA AMBIENTAL,2023-08-10 00:58:44.863557
01ac7a6f-e1d2-423c-90b1-40fba976937b,DEARQ,DEPARTAMENTO DE ARQUITETURA E URBANISMO,2023-08-10 00:58:44.863557
708d3126-705c-44c2-9df1-f908c95fdf5d,DEART,DEPARTAMENTO DE ARTES,2023-08-10 00:58:44.863557
26944938-b648-4a03-beb1-13d5895ceca5,DEBIO,"DEPARTAMENTO DE BIODIVERSIDADE, EVOLUCAO E MEIO AMBIENTE",2023-08-10 00:58:44.863557
20ddac38-106a-4c4c-a6fb-66be70a232b0,DECAD,DEPARTAMENTO DE CIENCIAS ADMINISTRATIVAS,2023-08-10 00:58:44.863557
b762fccd-be40-4802-9772-bb57d40f8aa0,DECAT,DEPARTAMENTO DE ENGENHARIA DE CONTROLE E AUTOMACAO E TECNICAS FUNDAMENTAIS,2023-08-10 00:58:44.863557
bd85ed88-f1f6-4c43-b15d-f39a199d3835,DECBI,DEPARTAMENTO DE CIENCIAS BIOLOGICAS,2023-08-10 00:58:44.863557
67f86e68-f3c7-4d2c-bbe7-b5aedcc206dd,DECEA,DEPARTAMENTO DE CIENCIAS EXATAS E APLICADAS -J.MONLEVADE,2023-08-10 00:58:44.863557
74d51748-fb38-44e8-97d6-72d2b199a724,DECGP,"DEPARTAMENTO DE CIRURGIA, GINECOLOGIA E OBSTETRICIA",2023-08-10 00:58:44.863557
75678e72-a26b-435b-8930-c10b32b12172,DECIV,DEPARTAMENTO DE ENGENHARIA CIVIL,2023-08-10 00:58:44.863557
3eb74ccf-88ae-4d03-90a1-73a2b0a3f8d6,DECOM,DEPARTAMENTO DE COMPUTACAO,2023-08-10 00:58:44.863557
1a90801d-2f2e-4a0f-927a-3d5caf11ef66,DECPA,DEPARTAMENTO DE CLINICAS PEDIATRICAS E DO ADULTO,2023-08-10 00:58:44.863557
9b7fff79-42c6-469b-9e55-4f8a7783c0f1,DECSI,DEPARTAMENTO DE COMPUTACAO E SISTEMAS,2023-08-10 00:58:44.863557
93a35da0-40db-4082-929d-ca79886c9e78,DECSO,DEPARTAMENTO DE CIENCIAS SOCIAIS,2023-08-10 00:58:44.863557
b5f69c78-b6db-408f-9c1d-0c48a6b5b76a,DEDIR,DEPARTAMENTO DE DIREITO,2023-08-10 00:58:44.863557
f0abab5d-62d0-4b02-9dea-2faa6633489d,DEECO,DEPARTAMENTO DE CIENCIAS ECONOMICAS,2023-08-10 00:58:44.863557
b86401cf-9b76-4204-ae0f-6dc03e976103,DEEDU,DEPARTAMENTO DE EDUCACAO,2023-08-10 00:58:44.863557
ad8f1feb-6278-4555-b682-a378e158d20e,DEEFD,DEPARTAMENTO DE EDUCACAO FISICA,2023-08-10 00:58:44.863557
d60eed14-e689-4837-a4ee-cab9a6a1d131,DEELT,DEPARTAMENTO DE ENGENHARIA ELETRICA,2023-08-10 00:58:44.863557
f627508b-6dbe-4985-b35b-bc0a16b49152,DEEMA,DEPARTAMENTO DE EDUCACAO MATEMATICA,2023-08-10 00:58:44.863557
1c862098-fb6a-48f9-a200-e87587efe737,DEENP,DEPARTAMENTO DE ENGENHARIA DE PRODUCAO - ICEA,2023-08-10 00:58:44.863557
f9e4ef7a-0ce8-43a7-a097-d99bca3462bf,DEEST,DEPARTAMENTO DE ESTATISTICA,2023-08-10 00:58:44.863557
28403f8f-2d72-41a8-bd7c-02904d2a5853,DEETE,DEPARTAMENTO DE EDUCACAO E TECNOLOGIAS,2023-08-10 00:58:44.863557
8a75f416-5289-460e-bbc3-305424bbbb34,DEFAR,DEPARTAMENTO DE FARMACIA,2023-08-10 00:58:44.863557
0e6bd86d-3087-4c4a-b785-c61600638e7b,DEFIL,DEPARTAMENTO DE FILOSOFIA,2023-08-10 00:58:44.863557
c6dc9271-5f4b-4018-92e4-08c5edad13ff,DEFIS,DEPARTAMENTO DE FISICA,2023-08-10 00:58:44.863557
b62a8be4-3483-45a1-8bb2-64997586ac32,DEGEO,DEPARTAMENTO DE GEOLOGIA,2023-08-10 00:58:44.863557
e97359f6-8efe-46da-b215-f9b80f5d881e,DEGEP,DEPARTAMENTO DE GESTAO PUBLICA,2023-08-10 00:58:44.863557
1c0233fa-7f20-4a47-a487-2df5112018c5,DEHIS,DEPARTAMENTO DE HISTORIA,2023-08-10 00:58:44.863557
8be0f868-a6a4-446a-bc8f-c7813dd4cf5f,DEJOR,DEPARTAMENTO DE JORNALISMO,2023-08-10 00:58:44.863557
8c43ae4c-979f-4497-bf85-4d9efeac4c91,DELET,DEPARTAMENTO DE LETRAS,2023-08-10 00:58:44.863557
843f5b49-09c0-4b7b-91ca-884b9d677bb8,DEMAT,DEPARTAMENTO DE MATEMATICA,2023-08-10 00:58:44.863557
6625412c-456e-4efb-b906-c2db58803989,DEMEC,DEPARTAMENTO DE ENGENHARIA MECANICA,2023-08-10 00:58:44.863557
7fc40939-8f2f-4557-af23-7d7b52afcc56,DEMET,DEPARTAMENTO DE ENGENHARIA METALURGICA E DE MATERIAIS,2023-08-10 00:58:44.863557
85911794-4535-4f4f-a5f4-7b3da10fe59c,DEMIF,DEPARTAMENTO DE ALOCACAO DE MIF,2023-08-10 00:58:44.863557
dd7124c9-7889-44a6-a5a7-d7148017cbec,DEMIN,DEPARTAMENTO DE ENGENHARIA DE MINAS,2023-08-10 00:58:44.863557
68fa4a14-ea0d-4918-aeaa-b208ae542c95,DEMSC,"DEPARTAMENTO DE MEDICINA DE FAMILIA, SAUDE MENTAL E COLETIVA",2023-08-10 00:58:44.863557
194acd17-b0df-4963-ab43-9bb4b60d71e9,DEMUL,DEPARTAMENTO DE MUSEOLOGIA,2023-08-10 00:58:44.863557
da7f16cb-dd30-4aa6-b183-12825759e472,DEMUS,DEPARTAMENTO DE MUSICA,2023-08-10 00:58:44.863557
423b0da6-4d3e-4664-b6cb-9838ad916b0f,DENCS,DEPARTAMENTO DE NUTRICAO CLINICA E SOCIAL,2023-08-10 00:58:44.863557
fea5bc0d-3547-45e8-89b0-f2a808cfff91,DEPRO,DEPARTAMENTO DE ENGENHARIA DE PRODUCAO,2023-08-10 00:58:44.863557
80179407-b848-4413-90b8-fd98372335a7,DEQUI,DEPARTAMENTO DE QUIMICA,2023-08-10 00:58:44.863557
29931e37-3bef-471b-90ac-497a23f35b87,DESSO,DEPARTAMENTO DE SERVICO SOCIAL,2023-08-10 00:58:44.863557
5372ce90-1609-4568-9140-a1392807b2d3,DETUR,DEPARTAMENTO DE TURISMO,2023-08-10 00:58:44.863557
46105797-a950-4d64-8357-4482c43a32db,DEURB,DEPARTAMENTO DE ENGENHARIA URBANA,2023-08-10 00:58:44.863557
3dd26a77-5224-4540-a49c-3dac5c20bec4,DEACL,DEPARTAMENTO DE ANALISES CLINICAS,2023-08-10 00:59:52.729517
d5c1e502-8c60-4d98-b672-c648cc9e7301,DEALI,DEPARTAMENTO DE ALIMENTOS,2023-08-10 00:59:52.729517
4160fcbe-abf8-40ab-a5d2-3814746c1a64,DEAMB,DEPARTAMENTO DE ENGENHARIA AMBIENTAL,2023-08-10 00:59:52.729517
033531f7-c207-492a-bc51-5453e4968051,DEARQ,DEPARTAMENTO DE ARQUITETURA E URBANISMO,2023-08-10 00:59:52.729517
b9f92614-b128-4896-90e3-2f6174ea97d8,DEART,DEPARTAMENTO DE ARTES,2023-08-10 00:59:52.729517
ac3d5dba-7169-47c3-b465-0f1070dc26c1,DEBIO,"DEPARTAMENTO DE BIODIVERSIDADE, EVOLUCAO E MEIO AMBIENTE",2023-08-10 00:59:52.729517
6f9ec36e-9f64-4625-91be-0ace5802f0fd,DECAD,DEPARTAMENTO DE CIENCIAS ADMINISTRATIVAS,2023-08-10 00:59:52.729517
6a4a4e34-2057-4925-b8a8-3adc5199f2e2,DECAT,DEPARTAMENTO DE ENGENHARIA DE CONTROLE E AUTOMACAO E TECNICAS FUNDAMENTAIS,2023-08-10 00:59:52.729517
2a909175-7757-4114-bd7a-a8a80d0fd2f1,DECBI,DEPARTAMENTO DE CIENCIAS BIOLOGICAS,2023-08-10 00:59:52.729517
34843dc8-4ebf-4c91-8160-35bfcab3823b,DECEA,DEPARTAMENTO DE CIENCIAS EXATAS E APLICADAS -J.MONLEVADE,2023-08-10 00:59:52.729517
7e9cffd2-9973-4c94-a73f-bf01746ea0be,DECGP,"DEPARTAMENTO DE CIRURGIA, GINECOLOGIA E OBSTETRICIA",2023-08-10 00:59:52.729517
f2748756-3d18-4009-aeaf-f6dc881b83ae,DECIV,DEPARTAMENTO DE ENGENHARIA CIVIL,2023-08-10 00:59:52.729517
e20732db-80df-4436-9a7d-03782ed545c8,DECOM,DEPARTAMENTO DE COMPUTACAO,2023-08-10 00:59:52.729517
62587870-a7f1-469c-bfb3-4a26bdcca466,DECPA,DEPARTAMENTO DE CLINICAS PEDIATRICAS E DO ADULTO,2023-08-10 00:59:52.729517
7453bbf9-ca45-4eaa-8c60-e49a117d8f65,DECSI,DEPARTAMENTO DE COMPUTACAO E SISTEMAS,2023-08-10 00:59:52.729517
7136a2e4-60b6-4db8-b68d-815c5e9490d5,DECSO,DEPARTAMENTO DE CIENCIAS SOCIAIS,2023-08-10 00:59:52.729517
4da7aee0-9320-4a12-aaab-6200890daf35,DEDIR,DEPARTAMENTO DE DIREITO,2023-08-10 00:59:52.729517
7ecc5f40-ab58-475b-af16-19d6ac48c439,DEECO,DEPARTAMENTO DE CIENCIAS ECONOMICAS,2023-08-10 00:59:52.729517
eeb55252-f7dd-4970-b136-554021ebc11d,DEEDU,DEPARTAMENTO DE EDUCACAO,2023-08-10 00:59:52.729517
58341aef-d114-469a-b565-2985b51ca482,DEEFD,DEPARTAMENTO DE EDUCACAO FISICA,2023-08-10 00:59:52.729517
c06de9c6-40dd-458f-8516-e4e3763ca89c,DEELT,DEPARTAMENTO DE ENGENHARIA ELETRICA,2023-08-10 00:59:52.729517
c8c2f891-ef42-4e82-8a2d-9d7dfd072166,DEEMA,DEPARTAMENTO DE EDUCACAO MATEMATICA,2023-08-10 00:59:52.729517
fd625195-ce4e-45b4-8952-82a48bc5dd6c,DEENP,DEPARTAMENTO DE ENGENHARIA DE PRODUCAO - ICEA,2023-08-10 00:59:52.729517
e84f983a-4f08-43d4-8ea1-70ebb57bdac1,DEEST,DEPARTAMENTO DE ESTATISTICA,2023-08-10 00:59:52.729517
87488490-4821-4a45-9008-b88a68d6b9df,DEETE,DEPARTAMENTO DE EDUCACAO E TECNOLOGIAS,2023-08-10 00:59:52.729517
20c549c1-7e00-400c-985c-d1210d97b9c1,DEFAR,DEPARTAMENTO DE FARMACIA,2023-08-10 00:59:52.729517
3279aa0a-8940-48ee-8844-a8aae3b2ebea,DEFIL,DEPARTAMENTO DE FILOSOFIA,2023-08-10 00:59:52.729517
e42b73d0-5f2c-432b-9e41-3eb9e409265b,DEFIS,DEPARTAMENTO DE FISICA,2023-08-10 00:59:52.729517
3feeb846-54f6-4c40-bf93-8cc5156cdd9a,DEGEO,DEPARTAMENTO DE GEOLOGIA,2023-08-10 00:59:52.729517
df4f7eef-e00d-4e77-b8dd-8462e1a9bcf8,DEGEP,DEPARTAMENTO DE GESTAO PUBLICA,2023-08-10 00:59:52.729517
1f7696a6-b216-4411-93fc-db0f59696fb4,DEHIS,DEPARTAMENTO DE HISTORIA,2023-08-10 00:59:52.729517
dc372cc7-96ca-47cb-a519-58c0c7320851,DEJOR,DEPARTAMENTO DE JORNALISMO,2023-08-10 00:59:52.729517
ccff4407-38ae-4b50-bfe3-1d5c8f041c11,DELET,DEPARTAMENTO DE LETRAS,2023-08-10 00:59:52.729517
71da209c-79fd-4eae-909c-22b7b03b53c3,DEMAT,DEPARTAMENTO DE MATEMATICA,2023-08-10 00:59:52.729517
c1d9f823-ddd0-493b-a361-0c983f3bfccc,DEMEC,DEPARTAMENTO DE ENGENHARIA MECANICA,2023-08-10 00:59:52.729517
efc08ef0-9d63-4082-8d2f-96e55caf3387,DEMET,DEPARTAMENTO DE ENGENHARIA METALURGICA E DE MATERIAIS,2023-08-10 00:59:52.729517
91fb91b3-dd68-42c9-8e22-61bdab147aad,DEMIF,DEPARTAMENTO DE ALOCACAO DE MIF,2023-08-10 00:59:52.729517
f3d5214b-17d4-403f-8c4e-970c40805e8b,DEMIN,DEPARTAMENTO DE ENGENHARIA DE MINAS,2023-08-10 00:59:52.729517
e18816c7-744c-45f6-9426-0bba060f0654,DEMSC,"DEPARTAMENTO DE MEDICINA DE FAMILIA, SAUDE MENTAL E COLETIVA",2023-08-10 00:59:52.729517
bb02abd1-9c7e-45e9-8814-a16e1145c47a,DEMUL,DEPARTAMENTO DE MUSEOLOGIA,2023-08-10 00:59:52.729517
a47470c7-abf2-4ebf-ad18-0f5497cc3934,DEMUS,DEPARTAMENTO DE MUSICA,2023-08-10 00:59:52.729517
874b705a-41d2-41b7-a237-c9d1081d9abe,DENCS,DEPARTAMENTO DE NUTRICAO CLINICA E SOCIAL,2023-08-10 00:59:52.729517
712b76fa-5c06-4070-ae3e-629672332aca,DEPRO,DEPARTAMENTO DE ENGENHARIA DE PRODUCAO,2023-08-10 00:59:52.729517
34791eb4-2915-4645-aab4-85a4f73bd217,DEQUI,DEPARTAMENTO DE QUIMICA,2023-08-10 00:59:52.729517
3acc48b3-f552-45ce-b0a2-0ff5c29260d9,DESSO,DEPARTAMENTO DE SERVICO SOCIAL,2023-08-10 00:59:52.729517
bf92c7ff-6a68-47ec-9015-6f5040a37e41,DETUR,DEPARTAMENTO DE TURISMO,2023-08-10 00:59:52.729517
838565ff-de79-4488-8262-d6374edcee39,DEURB,DEPARTAMENTO DE ENGENHARIA URBANA,2023-08-10 00:59:52.729517
4631c5f0-af5b-414e-bdfd-b0075fd496d5,DEACL,DEPARTAMENTO DE ANALISES CLINICAS,2023-08-10 01:05:33.221855
36fc3a11-47e8-462f-a927-0f8079a76aa0,DEALI,DEPARTAMENTO DE ALIMENTOS,2023-08-10 01:05:33.221855
6c7f05ac-0dff-46a4-8598-b8e0cbbb834c,DEAMB,DEPARTAMENTO DE ENGENHARIA AMBIENTAL,2023-08-10 01:05:33.221855
8accc3bd-9d4d-4874-bd02-9cecf3b35fa1,DEARQ,DEPARTAMENTO DE ARQUITETURA E URBANISMO,2023-08-10 01:05:33.221855
c439d3e0-d2bf-4498-b782-06cbd166af79,DEART,DEPARTAMENTO DE ARTES,2023-08-10 01:05:33.221855
31ff1c7c-497a-46f7-9825-014b05559a00,DEBIO,"DEPARTAMENTO DE BIODIVERSIDADE, EVOLUCAO E MEIO AMBIENTE",2023-08-10 01:05:33.221855
89612fac-3119-41bd-bbf9-22a9728576d7,DECAD,DEPARTAMENTO DE CIENCIAS ADMINISTRATIVAS,2023-08-10 01:05:33.221855
35b660da-b725-403b-932e-d7d53e64d73f,DECAT,DEPARTAMENTO DE ENGENHARIA DE CONTROLE E AUTOMACAO E TECNICAS FUNDAMENTAIS,2023-08-10 01:05:33.221855
cee70f42-1e8f-4ba8-a30c-6bf8632adc80,DECBI,DEPARTAMENTO DE CIENCIAS BIOLOGICAS,2023-08-10 01:05:33.221855
fc4a0819-6aa4-4065-ac24-a29ee064ded0,DECEA,DEPARTAMENTO DE CIENCIAS EXATAS E APLICADAS -J.MONLEVADE,2023-08-10 01:05:33.221855
3f4d9186-ba62-4832-9472-f32a7ceba171,DECGP,"DEPARTAMENTO DE CIRURGIA, GINECOLOGIA E OBSTETRICIA",2023-08-10 01:05:33.221855
4f238905-ffb9-4193-b4b7-108ec4af37f2,DECIV,DEPARTAMENTO DE ENGENHARIA CIVIL,2023-08-10 01:05:33.221855
ee5da2f0-da35-4b53-ba82-6d080b30940f,DECOM,DEPARTAMENTO DE COMPUTACAO,2023-08-10 01:05:33.221855
52b5bef1-0b77-4a5b-a21b-00828e737696,DECPA,DEPARTAMENTO DE CLINICAS PEDIATRICAS E DO ADULTO,2023-08-10 01:05:33.221855
5b4e8da7-4150-4c5e-9773-138b11c1abed,DECSI,DEPARTAMENTO DE COMPUTACAO E SISTEMAS,2023-08-10 01:05:33.221855
63ca45dd-fa12-44a1-86a7-6ddb9d406cc9,DECSO,DEPARTAMENTO DE CIENCIAS SOCIAIS,2023-08-10 01:05:33.221855
9fa8aa50-46ad-44df-ab06-aa77a16eed9e,DEDIR,DEPARTAMENTO DE DIREITO,2023-08-10 01:05:33.221855
35337174-1bdf-4edc-aa9c-2c94dca0db93,DEECO,DEPARTAMENTO DE CIENCIAS ECONOMICAS,2023-08-10 01:05:33.221855
059beeef-c550-4db2-b1b0-9f40fcd1f385,DEEDU,DEPARTAMENTO DE EDUCACAO,2023-08-10 01:05:33.221855
e5d1e28a-61c0-40b8-b146-370426dffcf5,DEEFD,DEPARTAMENTO DE EDUCACAO FISICA,2023-08-10 01:05:33.221855
5bd55837-f679-485f-b265-63a6a1619166,DEELT,DEPARTAMENTO DE ENGENHARIA ELETRICA,2023-08-10 01:05:33.221855
6b0fe604-7483-4f01-a133-7a527e371864,DEEMA,DEPARTAMENTO DE EDUCACAO MATEMATICA,2023-08-10 01:05:33.221855
25ddbd0e-522b-486b-bb06-aa3336f7bfb5,DEENP,DEPARTAMENTO DE ENGENHARIA DE PRODUCAO - ICEA,2023-08-10 01:05:33.221855
393b3b19-3d43-4549-9da5-75f7a6f12b99,DEEST,DEPARTAMENTO DE ESTATISTICA,2023-08-10 01:05:33.221855
f1286b71-1d2f-47fd-a307-f2a77c54d63c,DEETE,DEPARTAMENTO DE EDUCACAO E TECNOLOGIAS,2023-08-10 01:05:33.221855
6baa85c3-3cbb-4fac-b777-c455f67cc922,DEFAR,DEPARTAMENTO DE FARMACIA,2023-08-10 01:05:33.221855
8a055e44-2e28-44e4-8db8-041a6c8945ff,DEFIL,DEPARTAMENTO DE FILOSOFIA,2023-08-10 01:05:33.221855
69c5e89a-2d93-4869-8fba-57fcdcaf36ec,DEFIS,DEPARTAMENTO DE FISICA,2023-08-10 01:05:33.221855
97440b84-3223-4834-99f3-12b3ec6a42de,DEGEO,DEPARTAMENTO DE GEOLOGIA,2023-08-10 01:05:33.221855
e48f1e00-2dcc-44bc-b7aa-5f173d41a593,DEGEP,DEPARTAMENTO DE GESTAO PUBLICA,2023-08-10 01:05:33.221855
1e0cb112-65a5-4e16-8a8e-5416ce8c5d9e,DEHIS,DEPARTAMENTO DE HISTORIA,2023-08-10 01:05:33.221855
1c93c50f-1b63-4d79-a337-4cf497252b69,DEJOR,DEPARTAMENTO DE JORNALISMO,2023-08-10 01:05:33.221855
d2b4f06e-7925-4c73-873a-72e3a3222ff8,DELET,DEPARTAMENTO DE LETRAS,2023-08-10 01:05:33.221855
bb25aade-9773-4124-9b5c-bd647cd2758b,DEMAT,DEPARTAMENTO DE MATEMATICA,2023-08-10 01:05:33.221855
8c3268a7-c7f4-45e3-9860-48255ccdf715,DEMEC,DEPARTAMENTO DE ENGENHARIA MECANICA,2023-08-10 01:05:33.221855
