id,discipline_id,period,mandatory,course_id,created_at
87a549f2-cc1e-4439-9aad-db5ad82e2e47,8fd25dc2-0e26-4d11-b781-7eb7d77bd7a3,3,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
cefaabd3-e79e-48d9-b2aa-5bf187483faa,cfe31b20-4a76-4280-b6ac-102f584ae244,3,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
d01a95ca-0faa-4f6a-a6ed-e82bbc998767,71c2c0c7-0478-4e2c-8315-145cd0cb054a,3,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
a98b0814-f8ca-4a99-92f2-94370b6ba07d,7f29add0-5b13-4165-ad5d-0657bb08f936,3,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
a539183b-6f30-4485-ab9a-49188066f6f1,3345bd6c-7882-4ace-9832-1d7f29f45cf2,4,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
c930639d-bb90-4c23-a97c-12b627d2526d,826133db-ea7d-44ac-b6d0-a6cb02cd30c0,4,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
04841e31-e556-4d50-94c8-6dd9ad4e0384,200b889d-0b35-4a63-9dec-de0d674b753a,4,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
65525a2a-8695-4ccc-a2cf-0d077b4c8638,3ed08075-9192-4e79-8658-2b35cf4abc16,4,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
e2ec53eb-8f7b-4bf6-96a4-d4ff6058c558,3041ff59-299e-479c-8202-ebd18a75b0e8,4,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
100547f6-9a9b-4df3-91a3-0b9bf7f3c9c6,b81f963c-e595-460c-828d-c05bc4a0572c,5,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
51c49fdd-7cde-42b4-8701-c1bd8eda91a5,bd2913f8-bc8a-4cb3-a5f2-3ad9a3b5d518,5,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
8d3c05f5-5f98-480e-84c5-5edcaba216f2,70369046-baf8-4927-b89b-e29615174e65,5,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
cf8e5045-9272-4667-a3b7-e25329fd4866,b4180ec2-303b-4bd2-b168-9392b0fa1e00,5,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
cc542899-0c4e-441c-b74c-5bc0261e9336,fa826d5e-6f1d-4d82-9d13-94e32073fd91,5,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
30284611-6432-43c2-be38-0e7def7ed159,753d31bc-37cf-4791-bc00-61862c99a9ad,6,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
9ba5ad92-3cd7-4522-996b-d85f6c864da9,95ddb5a0-0432-4db9-a7b0-4e87ca4a7721,6,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
9cf25185-88d5-4d6b-8960-bc4c7055c640,c57a1528-7058-4c3b-8ea2-5577af29b815,6,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
33e4026c-557e-466c-943d-e03aacb55ae8,22f81f49-f56d-43a9-9461-56cc6ab7d99f,6,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
2450d29b-6f13-4da9-a196-54b4d7fc5373,2af08735-1c69-45e7-8010-66c09e50c631,7,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
18b56a3e-67e1-4a23-a377-c5b3fdb86d74,6311e4c8-97f7-4655-b7e7-4cbb04dffa3d,7,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
9653717f-e52c-4481-82cf-f53e8ff7fca0,79170b73-33c1-40c9-b3e1-efa513b8ffb3,7,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
8e8dba87-1f2f-445d-a7cd-70510f4a59d5,14f9e662-d4fb-4f9f-bb2d-6a4fd3f49267,8,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
9ac3ea87-80c4-45aa-a05f-33f9cdc48b80,9db6f2f6-6f17-4b34-9232-873b5b891d25,8,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
7a585a7f-0b12-4419-9f7c-8e0405e926d6,804fd6e4-8883-4e43-8cd0-ab0961acd129,8,True,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
65a291d9-dfec-44fd-b3ad-495f32870b35,5a0ec17e-29a6-4492-ad0e-bfdcabe2c09a,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
2520ecf4-3962-4b79-8f64-4551477c706f,3a6020bb-b43a-4c1a-a0d5-af330d42bb9b,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
f8dd45a9-9eea-4edf-940b-c6d7fffdf5c9,f9920cbc-b2fd-4c8a-b785-c1e5b308da6c,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
11b57fe9-f1f0-49fb-9cbd-64c67d3ff95d,aff8b913-4e02-4bdb-b751-eb990c517ce6,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
b9fd340a-d94a-417b-a6a7-2f7d9c8fc571,653b2e77-1b99-4568-b17d-79d7bacdb274,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
8df3b3af-049a-46ea-aa88-13ecbb3988cc,4a53af62-2fe0-4348-8c1b-851525e5f6ea,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
57dcd1ca-5ef4-4e16-9ac8-5e7970b74335,9a6959a9-b07b-4ead-8049-c29f9e519b31,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
c6e680d4-3c8d-453f-a79e-09b6dec9fe08,482e5b29-3d51-4012-86d4-095205e695a2,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
d2c428b5-b5ae-4f7f-aa41-90b55a67043f,92cece4d-c81e-42db-a870-04c1da24838a,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
c89e4747-b271-4337-bd2f-63b3bf42f2d3,7547e049-786b-4b2a-af01-38e700481d47,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
bdafa84f-c6d1-43b1-a32e-29cc14dc30db,812b5f67-04db-49c7-b970-cea93432f2d8,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
7aa08edd-85d7-49d5-88b7-3e0e4c707d3c,13938ce7-fe62-4de6-bb2d-9c7aa147662f,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
02380260-175e-4fe3-b54f-2cdccb675805,117bb790-6b2d-42c1-b585-29c325573d4f,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
c642f36d-dc41-4152-b980-e2ffc4fac729,7ac0111d-3d78-4270-93b1-bb63360d7551,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
06044a74-ccbd-4e4a-9fd2-555b5f47c53f,2445f0fc-7b59-4f3c-a65f-4fdd88d88261,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
4c4567ae-742d-4dfa-976c-d7caa3665d20,5318fcbc-4115-468c-ae2a-447ff47f2638,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
75285608-6654-4921-8353-30c05c389dbc,25754200-268b-4c14-9788-fd37c348aef4,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
0805b098-8727-4643-810a-2e327dbfc126,61b7807e-3913-4f1a-a4b0-7a780749ebea,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
cb5b9f70-d657-42c1-8faf-acdbcd4ba732,ab612746-af90-49ae-9110-8709d581c018,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
53786ae5-c771-4033-97a7-ec23bdee3b9b,a0006c8c-40f9-47ec-9a80-31e222702346,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
ff6cb538-430d-4de6-9a0a-2d465f813cea,22c5f6fd-a37a-4caa-9802-29ecb35fb448,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
a7b8ac92-fd62-43c7-a511-60560bffcf42,54e97539-140f-4649-b1c7-e2c4a910d3f9,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
22c556f8-c8a5-45ea-addf-4f5b961ae4bf,2c2b1929-1a27-4299-8751-217f390d801c,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
3c847d95-1fee-46dc-8ed6-88defe515b09,36ae3ac3-b1f7-46e4-a59d-a447036d70ed,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
581810c0-2e89-43f3-ad55-6147949463d2,11b9af46-f46c-4a8a-b3aa-c7df4ccda65b,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
36661874-201d-4946-84b4-10a4c5d4cf3c,0ada42d2-887d-4bf4-a49f-6769834ebcc3,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
3e03373c-ad6f-43c4-9d31-604380f29672,e822e621-bc58-45a8-aa77-1fc9a9e4f862,0,False,df04e480-1ea4-4504-8563-c33573227117,2024-09-09 00:49:44.818731
b1e7e980-12bb-4d8d-aaed-2c9bb2b66746,405723ff-b4d8-47de-8243-3313be920e14,1,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
11f6d0e4-b9ca-4012-bece-80c4c2383dda,d48e7682-ab38-4512-ba5f-78035a87095d,1,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
9e78e2a1-2282-4e29-8198-f4cd7decd2b8,4fb6dd12-28a6-4409-a7c5-2d3076dd3c18,1,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
c1f812f5-f919-4ed9-a7f8-36e71c8b0d9c,e0fd0fbe-d677-480a-b78f-3d88739e2f16,1,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
308ca651-6db4-430c-8590-32b18068add3,dc20eab9-e6a2-4320-8021-faf06ea34714,1,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
ddc468ee-3639-4e74-9ec0-37b7ffe7505d,0f290fae-7499-44f7-a2e7-709ddee49e17,1,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
46dec0ca-2f5d-472d-8e9e-220d2f4d85db,54bf7a9e-846e-4ea7-9d26-05515971bc3e,1,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
dfaec857-6ca6-4e26-a061-71e68ac0fd8f,12534744-4f76-4791-92a0-b1fe313de6fb,1,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
e003da9b-6bf5-4c00-82f9-32224e6ccd89,fcc081be-934a-410a-adc0-ab8e7c9a8ffb,2,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
cde91fb9-bf4b-4613-b8ac-858196d4354c,8fd25dc2-0e26-4d11-b781-7eb7d77bd7a3,2,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
b7ef7dea-bda8-42ad-8dc7-47e8ee7fa0a1,4ec88e69-493f-43d8-9872-b21630f4ca0e,2,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
5bf57644-417c-43c9-a31c-7bf9ea57aef5,d6f73dbf-ae34-40bc-a33c-8410a3e8552b,2,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
8ae1f173-26fe-4d89-9d9d-600fca2d5205,c74a8e08-59fb-44ca-a8f8-9e1484452ba2,2,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
9f25b2f1-8ca2-4ad0-bb65-286e50363dde,868f3542-934e-4867-bc35-4413b17d9b23,3,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
3d97b5af-9bba-4930-8716-5ebc447e234e,8779bee3-f387-4edb-a33b-63d12738e04b,3,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
b2528b13-dc4e-481d-9457-42219edfd9f8,38da18ce-3923-442d-bbf6-cb5511c9cf10,3,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
6dbfa57a-ad7c-4d58-88c6-4de475919bc5,62bafb9e-8bad-4661-bdbc-b5f5788f1d2e,4,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
9a666261-a956-43be-b3dc-eac3b43a29eb,a25e0de7-53b4-4564-8ca8-0f8fe1e450e4,4,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
74c55787-d2b3-4edf-93fa-6a4018a70161,23a92ecb-91a9-4470-9be8-3ffd3b3e2517,4,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
9f9ea26e-c56d-4bf0-b7c0-5e7f7bf457ba,97cf2ad7-2a7e-4882-b96b-f4892c34274e,5,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
c27ac819-88e7-4fa2-841c-5dd944bcdf83,57da3453-85a9-4097-a8a2-c8172b937d17,5,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
5d3ac472-8c0d-4db7-b940-15a95199b848,283ccc8d-60d4-4060-9768-05c26589d0bb,5,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
91ddaf33-b31d-4cfb-b529-0781b7a4afc2,19737aee-dea7-4f72-8c9d-0575365fa50e,5,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
9fc3b025-6ee5-4f8f-85ac-5fe548923869,33b4f394-fb94-4bed-b9a1-02f092875620,5,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
e1cac76b-e39e-480e-a0dc-5e69266f90d3,a92883ef-062b-4ed7-8bfa-28be4be3d2aa,6,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
d4ebf6ea-aed0-423a-964c-101a2f66ac05,9641ab8e-9b0f-40c7-a038-fbde33702259,6,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
c743ac4b-ea67-4d68-93eb-87831a7a850b,a92883ef-062b-4ed7-8bfa-28be4be3d2aa,6,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
bfbbc869-1fd7-49e9-b40b-669a91ea2f55,e577b965-cdae-4136-a203-aa9eb4da739b,6,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
8a83a48f-18fd-41a7-869b-5ffe136882b9,559beabd-1f2f-4215-949c-73837118cb26,6,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
0879b542-7ca7-4f62-a56f-35830bba7193,072fe895-d980-4e08-97f4-75f1f070e4f9,6,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
43f44f75-cdf8-4f27-88f2-ea070e11ec55,978349b2-7719-482a-ace9-06d45b208ff8,6,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
7445a567-beb0-4e24-a360-41a59c247a44,e35f9347-877c-4723-8004-96c00689cf8a,7,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
3c44051c-1e22-4d8b-836e-2792788f562d,4097c621-ca91-4b4e-8af4-573931381cb3,7,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
d61dc00a-a363-4a6e-9e89-dc921bda3ff1,e35f9347-877c-4723-8004-96c00689cf8a,7,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
511df20b-afa6-4399-9513-0d58bf0aad7b,b46a9283-3a72-47b5-bd91-48e138547891,7,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
e5db50da-35d3-442a-881f-2214a7a2a4e7,25754200-268b-4c14-9788-fd37c348aef4,7,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
942a3207-893d-45de-862d-50b37b2ff4f0,2fc1983f-408e-47a5-941d-e3bbe0848b63,7,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
f40c7b60-0e58-4e2a-95a7-8f0d6ee0d84e,4c04b993-1c82-49a9-bb60-dcba99d64896,8,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
4f1690ff-8231-435c-b211-c961e0a4c401,0a919058-771e-46dd-ab8f-4447273e69cc,8,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
d76837aa-cdfe-4ed8-bae2-ae604fba0f38,a165a868-642c-43ab-a94c-a07aa03394ad,8,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
f98dd9fa-1ebc-4821-972c-06c9d6bf4f08,007b15c3-736e-4be7-923b-b9c99215a565,9,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
21d73311-d213-440a-a643-ce4d0cb7e1f4,70d8e120-78da-46d7-bdb7-639b1ed48e1f,9,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
350cdc5b-480b-423b-a069-cce3970d70eb,c9ede117-61d7-4331-b5a6-895459bbdfdc,9,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
f42dec6f-e957-4dff-ab29-9c3fbdd125a3,476c519b-57e7-43dd-9cf7-483079cbfb5e,9,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
6e54e27e-4745-4b11-bcd0-1730c3475ede,ff9b381d-8f26-427f-b86e-804b69120496,10,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
e3ff82a5-815f-4977-861c-1d2653d52506,1698801b-ab64-4740-ad79-9c09a8e2e137,10,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
64a859a5-a7d6-4e0a-8649-7f4cf59871ea,625f6936-3591-4a5c-aec9-b23eca3241ef,10,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
118601f6-1149-4942-8e03-7aeaa1ce7911,ff9b381d-8f26-427f-b86e-804b69120496,10,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
986f7de0-635a-47f3-b9c2-ee6920bb2704,b64c3f77-7100-4eac-bbdc-eec7e067f6c7,10,True,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
4247b71b-9d38-49b7-94d9-ad79010368c4,1a9fa87e-4bd9-4348-98b4-dc90167d9f92,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
2ab20aad-caef-441d-9ec0-ac4a66082c3a,770ea4d4-774e-40a3-83e3-9c2d63a0929e,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
7ab6fb34-6232-4e9c-8663-5fdd9c0bf401,6b3bbb39-e322-4ed8-acf7-c43c08da9340,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
0cf5d1b7-f850-4c76-8536-89a227486b67,a42c324a-dde1-4751-be7b-b450a7d2138b,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
3c7ece7d-a086-48ef-bb15-45c161e36887,3d2d8d9a-71b2-4a42-981b-123995703244,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
81351728-ee9f-4c5b-9078-0aa9a65b282d,043c2d74-67a4-4305-922c-d0961d14c2ce,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
4fd39928-3b56-4cb7-85ec-3ca80126684b,63243ed7-9c1e-4b4b-9a11-ea8981703ce6,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
3e858c16-2291-4a26-a70e-d9ac752416ce,ab68c5a6-2bc4-4472-8380-90bc8621b18c,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
f238f383-75fe-493b-a0f8-9f4b26d835be,da7345b2-4337-49b0-9cc1-6041aa30b558,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
d729f589-ee29-4934-9a79-4f72785dd395,4bba589a-1ea5-4148-a195-f365d9970ea8,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
f4bb998e-0f66-4fd2-b851-4f78c7b5e001,f4cd7992-3aa3-4e72-a2ff-0c0d7b3add8e,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
1c469c89-67ef-4f86-a971-b3912fa1184e,787b1b3c-6df5-4485-8b73-ad54bdafca75,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
d5b69fa5-6c70-4762-98b6-4a508cd23cf8,e50a6bd9-cb5a-47f8-9ecf-a648fc7ac84e,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
66eaef24-9b93-4dac-bc9e-317ffbef1e85,770ea4d4-774e-40a3-83e3-9c2d63a0929e,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
3b27b32c-a289-458d-8573-46a81dc62748,50e813d9-247e-4548-940d-20800df04e44,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
29c6ceae-2345-4cfe-9957-4878d823d99a,f4cd7992-3aa3-4e72-a2ff-0c0d7b3add8e,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
badceabf-48e0-433a-ad36-aef886c67b69,787b1b3c-6df5-4485-8b73-ad54bdafca75,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
55ef2b57-4d53-44d0-86cd-6b4f943009cc,e50a6bd9-cb5a-47f8-9ecf-a648fc7ac84e,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
2af4b56b-8f3d-4168-9f40-0ce91eb9b246,3d2d8d9a-71b2-4a42-981b-123995703244,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
b0cac972-fad6-4327-a449-20ae8ae53039,043c2d74-67a4-4305-922c-d0961d14c2ce,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
bc6bcf42-62bc-4bb8-a71d-861c495bd28c,63243ed7-9c1e-4b4b-9a11-ea8981703ce6,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
30add464-0a65-4311-a35d-3126d0c6ebf1,ab68c5a6-2bc4-4472-8380-90bc8621b18c,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
ffa6e828-70d9-46c1-988a-75551fc8cccd,1a9fa87e-4bd9-4348-98b4-dc90167d9f92,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
653c09c1-9d7d-454e-9569-b28b3d23654d,6b3bbb39-e322-4ed8-acf7-c43c08da9340,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
545153d3-9c1c-4a35-a5f2-4a78cdab4c66,a42c324a-dde1-4751-be7b-b450a7d2138b,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
bd46e2c4-3b7a-42f7-a9e3-54afdafbb9e7,da7345b2-4337-49b0-9cc1-6041aa30b558,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
0ddacc4c-ebcb-4e00-be9a-21807f064d2d,4bba589a-1ea5-4148-a195-f365d9970ea8,0,False,29f0daa1-2235-412c-a683-b0450a6db535,2024-09-09 00:49:50.476322
