id,name,department_id,created_at
fef6fbf0-4a58-4106-88ff-93cd888501a3,QUIMICA GERAL Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
05cdfa80-d36b-4757-b945-e0c5954cde9c,QUIMICA GERAL EXPERIMENTAL Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
28f33cde-f315-43b0-bc69-f5dd80593628,ELETROQUIMICA APLICADA Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
7ab044ef-3640-4e8a-9b90-857295a0c838,GEOMETRIA ANALITICA E ALGEBRA LINEAR Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
e7b270dd-be01-4c84-ad7d-d0647ca87d96,CALCULO DIFERENCIAL E INTEGRAL I Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
3faed2d7-2cca-443d-80b2-360fc499f545,CALCULO DIFERENCIAL E INTEGRAL II Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
4de0bc4b-1cd9-4fbf-8786-0686b797cbc6,CALCULO DIFERENCIAL E INTEGRAL III Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
91dc706a-1a94-40c2-8862-42272809306b,PROBABILIDADE Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
cc687812-9826-4f0a-8829-b2e94ca7644f,ESTATISTICA I Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
1601a55c-de69-46ec-bf7f-524c208ed33b,ESTATISTICA E PROBABILIDADE Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
b46a4f62-3066-4001-afd2-1ea446298cc6,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
0ed12a95-b97f-4c1d-8a12-51eb9eaf6e5d,METODOS MATEMATICOS APLICADOS A ENGENHARIA ELETRICA  Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
38b64937-d410-4717-980f-e9166c98b7c1,CALCULO NUMERICO Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
c475138e-acd4-48d9-ba9e-9df93acfe64c,FUNDAMENTOS DE GEOMETRIA ANALITICA E ALGEBRA LINEAR Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
06c156a2-33fb-480e-a9de-467856e7e5f6,FUNDAMENTOS DE CALCULO Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
8784338e-7ead-4489-ab95-fe6a8bb04339,FISICA I Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
57f6eeb1-4bca-4b89-9d8d-ca60b4b4811a,FISICA II Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
8440441c-0c3c-4254-aba9-f7f0d8a003a3,FISICA III Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
507d446c-d09f-4e0d-a23c-c6f5b4d3d989,FISICA IV Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
18277534-e1f5-4ed8-8a49-ce98baba1880,MECANICA QUANTICA APLICADA Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
9cff7360-25bc-4b73-a017-6885b8309d9b,FUNDAMENTOS DE CIENCIA DO AMBIENTE Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
c0de2ab3-3862-4b16-a239-0f003ed0b4c5,PRINCIPIOS DE CIENCIAS DE MATERIAIS Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
57f5ccb0-c038-4314-a805-4826e8a28414,COMPUTACAO E INFORMACAO QUANTICA Equivalents,427c2e4e-d58f-4dd9-a612-f8e569058c82,2024-07-26 02:29:40.984222
f07f5117-40db-4b4c-9fa4-cf93e81d4f24,ALGORITMOS I Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
efff0bfc-acfb-41bb-a3af-11be74e62251,ALGORITMOS II Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
4af84b84-c6da-4041-8c56-30435b4c8fd2,FUNDAMENTOS DE SISTEMAS DE INFORMACAO Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
dc87172b-90fb-49d4-8332-3e74e1d5f357,MATEMATICA DISCRETA Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
4b17e4ad-b55a-4e9f-bf0b-293cea62c7f8,PROGRAMACAO DE COMPUTADORES I Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
acb5bd78-f296-44f3-b327-dfcc62b98209,PROGRAMACAO DE COMPUTADORES II Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
e374dd98-29df-4d5b-bf78-18211bb1d94b,ALGORITMOS E ESTRUTURAS DE DADOS I Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
05dc797b-2322-4d74-a17b-2e718856e409,ALGORITMOS E ESTRUTURAS DE DADOS II Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
0360344c-22dd-4b36-82f7-21a06975e203,ALGORITMOS E ESTRUTURAS DE DADOS III Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
8710951d-f0b6-4567-b13c-c4b1e48a5287,FUNDAMENTOS TEORICOS DA COMPUTACAO Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
07aa566d-16d7-408d-9943-e42995401f1e,LINGUAGENS DE PROGRAMACAO Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
91a70cd9-7dad-4ed9-8d52-b0fa88464ad8,ANALISE NUMERICA Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
a6de87f9-5d5b-4c81-a3ed-6c7cdcdf8c0a,ORGANIZACAO E ARQUITETURA DE COMPUTADORES I  Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
aa8f5c2d-915c-4ce6-9d58-284b35ac623e,ORGANIZACAO E ARQUITETURA DE COMPUTADORES I Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
eac5c41f-9ab6-437c-b458-441b7ac067b4,SISTEMAS OPERACIONAIS Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
3aa79f69-92c9-4ba8-b639-738321f2cd9c,REDES DE COMPUTADORES I Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
8f1713d9-21ad-4837-a9d1-fe0b47971dc0,SISTEMAS DISTRIBUIDOS Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
0a601d8b-2c42-48c4-9f14-7aec8c7f40f8,SEGURANCA E AUDITORIA DE SISTEMAS Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
578403f2-1a3e-4940-b101-e864d5c4d515,ENGENHARIA DE SOFTWARE I Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
bd4c5a79-d6a7-45cf-bb90-dcd80bdbc11b,ENGENHARIA DE SOFTWARE II Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
966d9b8f-e1bc-46f0-b627-03a572171b48,GERENCIA DE PROJETOS DE SOFTWARE Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
14e6f297-fc5c-4e15-b29f-8d09fd5caac3,DESENVOLVIMENTO AGIL DE SOFTWARE Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
36bd016b-83d3-4f50-879c-b741d72b734f,QUALIDADE DE SOFTWARE Equivalents,bc4ba795-458b-4032-ac51-b4bd0e8a4581,2024-07-26 02:29:40.984222
